52#way#30955705#Gyertyaszentelő Boldogasszony-templom#belvárosi templom, Dzsámi#Gázi Kászim pasa dzsámija (Belvárosi templom)#Gyertyaszentelő Boldogasszony-templom#12#MR###
54#way#196029546#Szentlélek Ispotály-kápolna#Temetői kápolna#Temetői Szentlélek Ispotály kápolna##12#MR###
73#way#1004423095#Szent Mária Magdolna-templom#cinkotai templom#Szent Mária-Magdolna templom#Cinkotai templom#12#MR###
75#way#296044443#Szent Kereszt felmagasztalása-templom##Szent Kereszt felmagasztalása templom##12#OSM###
76#way#305898305#Szent Péter és Pál apostolok-templom#Belvárosi templom#Belvárosi Szent Péter és Szent Pál-templom#Szent Péter és Pál apostolok-templom#12#OSM###
77#relation#2824066#Páduai Szent Antal-templom#Barátok temploma#Páduai Szent Antal–templom#Barátok temploma#12#MR###
82#way#158332676#Nagyboldogasszony Főszékesegyház#belvárosi templom#Belvárosi Nagyboldogasszony Főszékesegyház##12#?###
83#way#251031334#Szent Imre-templom#eperföldi templom#Eperföldi Szent Imre templom##12#MR###
87#way#370444122#Szentháromság - templom##Szentháromság-templom##12#OSM###
88#way#115399268#Urunk Mennybemenetele Társszékesegyház#Nagytemplom#Nagytemplom#Urunk Mennybemenetele Társszékesegyház#12#MR###
89#way#370444113#Szentcsalád-templom#széchenyivárosi templom#Szent Család Plébániatemplom#Széchenyivárosi templom#12#?#Szent Család-plébániatemplom##
91#way#176026747#Szent Miklós-templom#Barátok temploma#Szent Miklós Barátok temploma##12#MR###
92#way#370444123#Szentháromság-templom#Piarista templom#Szentháromság piarista plébániatemplom#Piarista templom#12#MR###
94#way#217729178#Szent István király-templom#Újtemplom#Szent István-plébániatemplom#Újtemplom#12#?#Szent István király templom##
98#way#370444118#Szent Lajos-templom#A Turini Lepel és a Koronázási Ékszerek másolatainak temploma#Szent Lajos templom#A Turini Lepel és a Koronázási Ékszerek másolatainak temploma#12#MR###
100#way#217307586#Szent István király-bazilika#bazilika, Belváros#Szent István-székesegyház#Szent István bazilika#12#?#Szent István király bazilika##
103#way#215095839#Kármelhegyi Boldogasszony-templom#kármelita templom, szemináriumi templom#Szemináriumi templom#Kármelhegyi Boldogasszony-templom#12#MR###
107#way#217286103#Nagyboldogasszony - Nepomuki Szent János-templom#ciszter templom#Cisztercita templom#Nagyboldogasszony - Nepomuki Szent János-templom#12#MR###
108#way#211179848#Magyarok Nagyasszonya-templom#öreghegyi templom#Öreghegyi Magyarok Nagyasszonya templom##12#MR###
111#way#221851611#Fatimai Boldogasszony-templom#szárazréti templom#Fatimai Boldogasszony templom##12#MR###
112#way#212499208#Jó Pásztor-templom#Vasútvidéki Prohászka-templom#Prohászka templom#Jó Pásztor-templom#12#MR###
116#way#508606619#Szentháromság-templom#Német Ispita templom#Német Ispita templom#Szentháromság-templom#12#MR###
117#node#3741752825#Szent Anna-templom#Magyar Ispita templom#Magyar Ispita templom#Szent Anna-templom#12#MR###
122#way#203263775#Szentlélek-templom#Kék templom#Szentlélek templom#Kék templom#12#MR###
124#way#205383878#Szent Kereszt felmagasztalása-templom##Szent Kereszt felmagasztalása templom##12#OSM###
127#way#837790737#Magyarok Nagyasszonya-templom#Főtéri templom#Magyarok Nagyasszonya Plébániatemplom#Fő téri templom#12#MR###
129#way#126349126#Nagyboldogasszony-templom#Kisbácsai templom#Nagyboldogasszony Plébánia#Kisbácsai templom#12#MR###
133#way#776943589#Szent Péter és Pál-templom##Szent Péter és Pál templom##12#MR###
134#way#128503984#Jézus Szíve-templom#gyárvárosi templom, győrgyárvárosi templom, győr-gyárvárosi templom#Gyárvárosi Római Katolikus Templom##12#MR###
135#way#197710041#Szeplőtelen Fogantatás és Szent István király-templom#Kármelita templom - Kármelhegyi Boldogasszony-templom#Karmelita templom#Szeplőtelen Fogantatás és Szent István király-templom#12#MR###
136#way#256337950#Szent Kamillus-templom#nádorvárosi templom#Szent Kamillus templom#Nádorvárosi templom#12#MR###
137#way#370478233#Jézus Szíve-templom#pinnyédi templom#Jézus Szíve templom#Pinnyédi templom#12#MR###
138#way#289291960#Szent Anna-templom#szabadhegyi templom#Szabadhegyi Szent Anna templom##12#MR###
139#relation#16291182#Loyolai Szent Ignác-templom#Loyolai Szent Ignác Bencés templom#Loyolai Szent Ignác bencés templom##12#MR###
143#way#370478232#Jézus Szíve-templom#Dunakeszi-gyártelepi templom#Jézus Szíve templom#Dunakeszi-Gyártelepi templom#12#MR###
145#way#353853403#Nepomuki Szent János-kápolna#Lovaregyleti kápolna#Nepomuki Szent János kápolna#Lovaregyleti kápolna#12#MR###
148#way#370478234#Magyarok Nagyasszonya-templom#kisnémedi lelkészség#Magyarok Nagyasszonya templom#Kisnémedi lelkészség#12#MR###
149#way#228428509#Árpád-házi Szent Erzsébet-templom##Árpád-házi Szent Erzsébet templom##12#MR###
151#way#228428506#Kisboldogasszony-templom##Kisboldogasszony templom##12#MR###
153#way#255643478#Mária Magdolna-templom##Mária Magdolna templom##12#MR###
155#way#370495447#Nagyboldogasszony-templom##Nagyboldogasszony templom##12#MR###
156#way#78151014#Nagyboldogasszony-székesegyház#Nagytemplom Alsóvárosi templom#Nagyboldogasszony-székesegyház (Váci dóm)#Nagytemplom Alsóvárosi templom#12#MR###
158#way#78204456#Szent Kereszt-templom#Barátok temploma#Szent Kereszt templom#Barátok temploma#12#MR###
159#way#298662685#Hétkápolna#Hétkápolna#Hétkápolna templom##12#MR###
161#way#78150993#Győzelemről nevezett Szűz Mária-templom#Fehérek temploma#Fehérek temploma#Győzelemről nevezett Szűz Mária-templom#12#MR###
162#way#354625358#Szent István király-templom##Szent István király templom##12#MR###
164#way#163393234#Szentháromság-templom##Szentháromság templom##12#MR###
167#way#281037641#Szent András-templom##Szent András-templom 1772-74##12#MR###
173#way#287283883#Szent Adalbert-templom#belvárosi templom#Szent Adalbert templom#Hatvan-Belváros#12#MR###
175#way#317848479#Szent István király-templom#Hatvan-Újvárosi templom#Hatvan-Újvárosi Szent István király templom#Hatvan-Új#12#?#Szent István király templom##
181#way#370495451#Szent Rókus-templom#rárói templom#Rárói Szent Rókus templom##12#MR###
183#way#370495476#Szent József-templom##Szent József templom##12#MR###
184#way#370495483#Szent Kereszt felmagasztalása-templom##Szent Kereszt felmagasztalása templom##12#OSM###
187#way#369306604#Jézus Szíve-templom##Jézus Szíve templom##12#MR###
188#way#205660115#Szent Kozma és Damján templom##Szent Kozma és Damján-templom##12#OSM###
190#way#290871596#Szent Anna-templom##Szent Anna templom##12#MR###
194#way#359734740#Jézus Szíve-templom##Jézus Szíve templom##12#MR###
195#way#361694546#Szent István király-templom#Agárd-Fürdőtelepi templom#Agárd-Fürdőtelepi Szent István király templom##12#?#Szent István király templom##
198#way#96917954#Szent Anna-templom#a biai templom#Szent Anna templom#Biai templom#12#MR###
201#way#370977855#Antióchiai Szent Margit-templom##Antióchiai Szent Margit templom##12#MR###
203#way#290871622#Magyarok Nagyasszonya-kápolna##Magyarok Nagyasszonya kápolna##12#MR###
204#way#333285600#Segítő Szűz Mária-kegytemplom##Segítő Szűz Mária Kegytemplom##12#MR###
205#way#290871618#Szent Péter és Pál-templom##Szent Péter és Pál templom##12#MR###
207#way#290871591#Keresztelő Szent János-templom##Keresztelő Szent János templom##12#MR###
208#way#290871594#Szent György-templom##Szent György templom##12#MR###
219#way#359831801#Árpádházi Szent Erzsébet-kápolna#cukorgyári Szent Erzsébet-kápolna#Árpád-házi Szent Erzsébet-kápolna#Cukorgyári Szent Erzsébet kápolna#12#MR###
221#relation#3837593#Szent István király-templom#Érd-Parkvárosi templom#Szent István király templom##12#OSM###
225#way#359375844#Sarlós Boldogasszony-templom##Sarlós Boldogasszony templom##12#MR###
226#way#335555418#Alexandriai Szent Katalin-templom##Alexandriai Szent Katalin templom##12#MR###
227#way#359754054#Nagyboldogasszony-templom##Nagyboldogasszony templom##12#MR###
228#way#296963216#Szent Vendel apát-templom##Szent Vendel apát templom##12#OSM###
229#way#293976650#Jézus Szíve-templom##Jézus Szíve templom##12#MR###
230#way#361559711#Szentháromság-templom##Szentháromság templom##12#MR###
232#way#370977912#Szent Kereszt felmagasztalása-templom##Szent Kereszt felmagasztalása templom##12#OSM###
233#way#359529338#Kisboldogasszony-kápolna##Kisboldogasszony kápolna##12#MR###
234#way#312862644#Szent Anna-templom##Szent Anna templom##12#MR###
236#way#370977954#Vízkereszt-templom#Háromkirályok templom#Környe Római Katolikus Templom#Háromkirályok templom#12#MR###
238#way#1167890147#Jézus Szíve-kápolna##Jézus Szíve kápolna##12#MR###
239#way#204443991#Rózsafüzér Királynéja-templom#cserszegi templom#Rózsafüzér Királynéja templom##12#MR###
242#way#370977916#Szent Kereszt felmagasztalása-templom##Szent Kereszt felmagasztalása templom##12#OSM###
243#way#291916269#Szent Anna-templom##Szent Anna templom##12#MR###
244#way#370977939#Szentháromság-templom#Kapucinus templom, Zárdatemplom#Szentháromság templom#Kapucinus templom, Zárdatemplom#12#MR###
246#way#370977870#Magyarok Nagyasszonya-templom##Magyarok Nagyasszonya templom##12#MR###
248#way#370977857#Jézus Szíve-kápolna##Jézus Szíve kápolna##12####
250#way#171941260#Szent Kereszt felmagasztalása kápolna#vonyarci kápolna#Szent Kereszt felmagasztalása-kápolna#Vonyarci kápolna#12####
251#way#199819889#Szűz Mária neve-kápolna#vashegyi kápolna#Vashegyi kápolna#Szűz Mária neve kápolna#12####
252#way#179020907#Szent Mihály-kápolna##Szent Mihály kápolna##12####
253#way#293968135#Szent József-templom##Szent József templom##12####
254#way#293860593#Don-kanyar-kápolna##Don-kanyar Emlékkápolna##12####
255#way#370977898#Szent Anna-templom##Szent Anna templom##12####
267#way#1241136669#Szent Mihály-templom##Szent Mihály templom##12####
270#way#370977896#Szent András  templom##Szent András templom##12####
271#way#370977901#Szent Erzsébet- templom##Szent Erzsébet-templom##12####
283#way#225246589#Boldogságos Szűz Szeplőtelen Fogantatása-templom##Boldogságos Szűz Szeplőtelen Fogantatása templom##12####
284#way#367002696#Szent Anna- templom##Szent Anna-templom##12####
285#way#370977952#Szűz Mária Szent Neve Templom#piliscsabai templom#Szűz Mária neve plébániatemplom##12####
287#way#348430658#Kármelhegyi Boldogasszony Kápolna#pilisjászfalui kápolna#Kármelhegyi Boldogasszony-kápolna##12####
290#way#371360585#Páduai Szent Antal-templom##Páduai Szent Antal Római Katolikus Templom##12####
291#way#371360612#Szűz Mária, az Isteni Gondviselés Anyja-templom##Szűz Mária az Isteni Gondviselés Anyja templom##12####
292#way#293842432#Szent Imre-templom##Szent Imre templom##12####
293#way#169332004#Kápolna a Remeteségben##Pusztazámori Remeteség##12####
295#way#361534743#Szent Kereszt felmagasztalása-templom##Szent Kereszt Felmagasztalása templom##12####
296#way#371360605#Szent László király-templom##Szent László király templom##12####
300#way#453780497#Szent Flórián vértanú-templom##Szent Flórián vértanú plébánia##12####
303#way#371360598#Szent Imre-templom##Szent Imre templom##12####
304#way#188119760#Szentháromság-templom##Szentháromság templom##12####
306#way#322204961#Szent János apostol és Szent Liborius püspök-templom##Szent János apostol és Szent Liborius püspök templom##12####
307#way#188119757#Szent Imre-templom##Szent Imre templom##12####
308#way#194189216#Szűz Mária neve-templom##Szűz Mária neve templom##12####
311#way#328964142#Szent István király-templom##Szent István király templom##12####
314#way#370977886#Oltáriszentség-templom##Oltáriszentség templom##12####
315#way#370977910#Szent Imre-templom##Szent Imre templom##12####
319#way#225936415#Szent Imre-templom##Szent Imre templom##12####
322#way#371360611#Szentlélek-templom##Szentlélek templom##12####
323#way#371360578#Nagyboldogasszony-kápolna##Nagyboldogasszony kápolna##12####
325#way#197459387#Szent István-templom##Szent István templom#Makovecz-templom#12####
333#way#371360610#Szent Péter és Pál-templom##Szent Péter és Pál templom##12####
336#way#371360580#Nagyboldogasszony-templom##Nagyboldogasszony templom##12####
339#way#273583575#Árpád-házi Szent Piroska-templom#görögkatolikus templom (volt Jézus Szíve templom)#Árpád-házi Szent Piroska görög katolikus templom##12####
346#way#227783254#Szent István-templom#alsógallai templom#Alsógallai Szent István templom##12####
351#way#371360576#Mária Magdolna  templom#Hasznosi templom#Mária Magdolna templom#Hasznosi templom#12####
354#way#159250295#Kisboldogasszony-templom##Kisboldogasszony templom##12####
356#way#308281830#Mária segíts-kápolna#Temetői kápolna##Temetői kápolna#12####
357#way#359596013#Hétfájdalmú Szűz-templom##Hétfájdalmú szűz templom##12####
360#way#361862881#Szent István király-templom#Velence Ó-falu#Szent István király templom##12####
361#way#314996439#Kalazanci Szent József-templom#újtelepi templom#Kalazanci Szent József templom##12####
363#way#371360596#Szent Imre-templom##Szent Imre templom##12####
367#way#321612682#Szent Márton-templom##Tours-i Szent Márton-templom##12####
368#way#697854473#Szent Kereszt feltalálása-templom##Szent Kereszt felmagasztalása templom##12####
370#way#543476276#Sarlós Boldogasszony-templom##Sarlós Boldogasszony templom##12####
372#way#48365232#Keresztelő Szent János születése-templom##Keresztelő Szent János születése templom##12####
374#way#329136180#Mindenszentek-templom##Mindenszentek templom##12####
375#way#371360595#Szent György-templom##Szent György templom##12####
381#way#335817797#Nagyboldogasszony-bazilika#szentkúti templom#Nagyboldogasszony bazilika#Basilica Minor Búcsújáróhely#12####
385#way#125913679#Szentlélek-templom##Szentlélek templom##12####
388#way#106512042#Nagyboldogasszony-székesegyház#Bazilika#Győri bazilika#Nagyboldogasszony-székesegyház#12####
389#way#371360607#Szent Lőrinc vértanú-templom##Szent Lőrinc vértanú templom##12####
415#way#111862580#Rózsafüzér Királynője##Rózsafüzér Királynője templom##12####
416#way#323830277#Szent Mihály főangyal-templom##Szent Mihály főangyal templom##12####
418#way#217350695#Szent Kereszt temetőkápolna#Sóstói temetőkápolna#Sóstói Szent Kereszt Temetőkápolna##12####
419#way#359308240#Mindenszentek-templom##Mindenszentek templom##12####
420#way#219650842#Sarlós Boldogasszony-templom##Sarlós Boldogasszony templom##12####
422#way#294002642#Szent Anna-kápolna#agárdpusztai kápolna#Szent Anna kápolna#Agárdpusztai kápolna#12####
424#way#291196777#Jézus Szíve-templom##Jézus Szíve templom##12####
425#way#361734625#Palermói Szent Rozália-templom##Palermói Szent Rozália templom##12####
426#way#225269673#Szent István király-templom##Szent István király templom##12####
427#node#11004262532#Jézus Szíve-kápolna#ipartelepi kápolna#Jézus Szíve kápolna#Ipartelepi kápolna#12####
428#way#226616640#Szent Kereszt-templom##Szent Mihály templom##12####
429#way#291365291#Szent Kereszt felmagasztalása-templom#sárpentelei templom#Sárpentelei Szent Kereszt Felmagasztalás templom##12####
430#way#226835491#Nagyboldogasszony-templom##Nagyboldogasszony templom##12####
433#way#371483589#Szent Mihály-templom##Szent Mihály templom##12####
435#way#327742389#Urunk színeváltozása-templom##Urunk színeváltozása templom##12####
436#way#371483595#Szent Miklós-templom##Szent Miklós templom##12####
439#way#371483538#Fájdalmas Anya temploma##Fájdalmas Anya Temploma##12####
444#way#688817949#Keresztelő Szent János-templom##Keresztelő Szent János templom##12####
448#way#220956034#Szent Kereszt felmagasztalása-templom##Szent Kereszt felmagasztalása templom#Római katolikus templom#12####
454#way#269078963#Szent Kozma és Damján-templom#vérteskozmai templom#Szent Kozma és Damján templom#Vérteskozmai templom#12####
455#way#288946259#Kis Szent Teréz-kápolna#Kőhányási kápolna#Szent Teréz-kápolna#Kőhányási kápolna#12####
458#way#371483564#Szent Anna-templom##Szent Anna templom##12####
462#way#371483543#Keresztelő Szent János-templom#gúttamási templom#Keresztelő Szent János templom#Guttamási templom#12####
464#way#885222373#Szent Márton-templom##Szent Márton templom##12####
467#way#286982200#Szent András-templom##Szent András templom##12####
469#way#329286222#Szent Borbála-kápolna##Szent Borbála templom##12####
472#way#229089007#Nagyboldogasszony-templom##Nagyboldogasszony templom##12####
473#way#286986301#Szent Lőrinc-templom##Szent Lőrinc templom##12####
475#way#371483557#Nagyboldogasszony-templom##Nagyboldogasszony templom##12####
476#way#371483625#Szentlélek-templom##Szentlélek templom##12####
477#way#371483546#Kisboldogasszony-templom##Kisboldogasszony templom##12####
478#way#371483622#Szentháromság-templom##Szentháromság templom##12####
481#way#276420292#Mária neve-templom##Mária neve templom##12####
483#way#371483550#Mennybemenetel-templom##Mennybemenetel templom##12####
484#way#319987704#Magyarok Nagyasszonya-bazilika##Magyarok Nagyasszonya-kegytemplom##12####
487#way#361574067#Mária Magdolna-templom##Mária Magdolna templom##12####
490#way#242825897#Szent István király-templom#óvárosi templom#Tatabánya–óvárosi Szent István plébániatemplom##12####
491#way#359521625#Szeplőtelen Fogantatás-kápolna#Temetőkápolna#Szeplőtelen Fogantatás temetőkápolna##12####
493#way#371575001#Szent István király-templom##Szent István király templom##12####
494#way#372374680#Szent Gellért-templom##Szent Gellért templom#Szűz Mária templom#12####
498#way#223984475#Szent Szűz, az Egyház anyja-templom#Érd-Tusculanum templom#Érd-Tusculanum templom#Szent Szűz, az Egyház anyja-templom#12####
500#way#111312443#Jézus Szíve-templom#csepeli templom#Csepel II. Jézus Szíve Plébánia#Csepeli templom#12####
502#way#371575013#Árpád-házi Szent Erzsébet-templom##Árpád-házi Szent Erzsébet templom#Árpádházi Szent Erzsébet templom#12####
504#way#175991975#Keresztelő Szent János- templom##Keresztelő Szent János templom##12####
505#way#302617961#Zichy-kápolna##Zichy-emlékkápolna##12####
506#way#377014377#Lourdes-i Szent Szűz-kápolna#újhegyi templom#Lourdes-i Szent Szűz-templom#Újhegyi-templom#12####
517#way#1073555624#Krisztus Király-templom#Újtemplom#Krisztus Király templom#Újtemplom#12####
519#node#3751341457#Sarlós Boldogasszony-kápolna##Sarlós Boldogasszony iskolakápolna##12####
524#way#371582453#Magyarok Nagyasszonya-templom##Magyarok Nagyasszonya templom##12####
526#way#371582549#Urunk mennybemenetele-templom##Urunk mennybemenetele templom##12####
536#way#361576673#Nagyboldogasszony-templom##Nagyboldogasszony templom##12####
539#way#30955603#Szent Péter és Pál apostolok-székesegyház#a pécsi bazilika#Pécsi Szent Péter és Szent Pál Székesegyház##12####
540#way#37232116#Szent Sebestyén vértanú-templom#irgalmasok temploma#Irgalmasok Szent Sebestyén vértanú temploma##12####
541#way#371582504#Szent Kereszt felmagasztalása-templom##Szent Kereszt felmagasztalása templom##12####
545#way#343287057#Szent Mihály-templom##Szent Mihály templom##12####
546#way#371582484#Szent Balázs és Szent László-templom##Szent Balázs és Szent László templom##12####
548#way#371582490#Szent György-templom##Szent György templom##12####
549#way#371582451#Lisieuxi Szent Teréz-templom#araki templom#Lisieuxi Szent Teréz templom#Araki templom#12####
551#way#371582440#Kisboldogasszony-templom##Kisboldogasszony templom##12####
553#way#256834077#Mindenszentek-templom##Mindenszentek temploma##12####
559#way#593631236#Kisboldogasszony-templom##Lócsi Kisboldogasszony templom##12####
562#way#371582527#Szent Miklós-templom##Szent Miklós templom##12####
564#way#371582507#Szent Kereszt felmagasztalása-templom##Szent Kereszt felmagasztalása templom##12####
570#way#371582513#Szent László király-templom#gyirmóti templom#Szent László király templom#Gyirmóti templom#12####
573#way#371582540#Szeplőtelen Fogantatás-templom#Kisbaráti templom#Szeplőtelen Fogantatás templom#Kisbaráti templom#12####
574#way#371582479#Szent Anna-templom##Szent Anna templom##12####
575#way#371582435#Keresztelő Szent János születése-templom#Nagybaráti templom#Keresztelő Szent János születése templom#Nagybaráti templom#12####
577#way#371582463#Munkás Szent József-templom#halomaljai templom#Munkás Szent József templom#Halomaljai templom#12####
578#way#371582537#Szentháromság-templom##Szentháromság templom##12####
582#way#371582457#Mindenszentek-templom##Mindenszentek templom#Nyúli templom#12####
583#way#220518204#Szent András apostol-templom##Szent András apostol templom##12####
587#way#376976717#Magyarok Nagyasszonya-templom##Magyarok Nagyasszonya templom##12####
589#way#376976721#Sarlós Boldogasszony-templom##Sarlós Boldogasszony templom##12####
590#way#184199015#Szentháromság-templom##Szentháromság templom##12####
591#way#365250757#Páduai Szent Antal-templom#tétszentkúti templom#Páduai Szent Antal templom#Tétszentkúti templom#12####
601#way#377014379#Páduai Szent Antal-templom##Páduai Szent Antal templom##12####
602#way#190040369#Szent Jakab apostol-templom##Szent Jakab apostol templom##12####
612#way#377018033#Szent Miklós-templom##Szent Miklós templom##12####
613#way#293419796#Keresztelő Szent János-templom##Keresztelő Szent János templom##12####
615#way#364583076#Szent András apostol-templom##Szent András apostol templom##12####
616#way#373281130#Szent István király-templom##Szent István király templom##12####
621#way#377019127#Urunk mennybemenetele-templom##Urunk mennybemenetele templom##12####
632#way#289084366#Szent András apostol-templom##Szent András apostol templom##12####
637#way#113386758#Keresztelő Szent János-templom##Keresztelő Szent János templom##12####
638#way#93692320#Szent Mihály főangyal-templom##Szent Mihály főangyal templom##12####
639#way#113386756#Szentlélek-templom##Szentlélek templom##12####
645#way#109562183#Szeplőtelen Fogantatás-templom#Orsolyita templom#Szeplőtelen Fogantatás templom#Orsolyita templom#12####
646#way#361684386#Szent Kereszt felmagasztalása-templom##Szent Kereszt felmagasztalása templom##12####
649#way#427808695#Árpád-házi Szent Margit-templom#Julianeum#Szent Margit-templom##12####
651#way#112666540#Szent Imre herceg-templom##Szent Imre plébánia##12####
653#way#94336080#Szent István király-templom##Szent István király templom##12####
656#way#1053394417#Mennyek Királynője-templom#kertvárosi templom, sopronbánfalvi templom,  Kolostortemplom, Hegyitemplom#Angyalok Királynője templom#Hegyitemplom; Kolostortemplom#12####
657#way#191626815#Regina Mundi templom, Szűz Mária Neve-templom##Regina Mundi templom#Szűz Mária neve templom#12####
658#way#367751455#Kisboldogasszony-templom##Kisboldogasszony templom##12####
666#way#217211125#Szent Jakab-templom##Szent Jakab Templom##12####
667#way#377030698#Szent László király-templom##Szent László király templom##12####
678#way#327403656#Szent István vértanú-templom#Pápa - Nagytemplom#Nagytemplom#Szent István vértanú-templom#12####
683#way#371636063#Sarlós Boldogasszony-kápolna#Sarlós Boldogasszony kegykápolna#Sarlós Boldogasszony-kegykápolna##12####
685#way#99494609#Szűz Mária Királynő és Szent Gotthárd-templom#Óvári templom#Szűz Mária királynő és Szent Gotthárd templom#Óvári templom#12####
693#way#331702507#Szent Márton-templom##Szent Márton templom##12####
695#way#371636101#Szűz Mária-templom##Szűz Mária templom##12####
697#way#371636075#Szent György-templom##Szent György templom##12####
699#way#371636079#Szent István király-templom##Szent István király templom##12####
701#way#371636093#Szent Péter és Pál-templom##Szent Péter és Pál templom##12####
703#way#371636102#Urunk színeváltozása-templom##Urunk színeváltozása##12####
708#way#371636098#Szeplőtelen Fogantatás-templom##Szeplőtelen Fogantatás templom##12####
712#way#371636061#Páduai Szent Antal-templom#hántai templom#Páduai Szent Antal templom#Hántai templom#12####
713#way#371636059#Nagyboldogasszony-templom##Nagyboldogasszony templom##12####
715#way#371636055#Jézus Szíve-templom#Nagytemplom#Jézus Szíve templom#Nagytemplom#12####
716#way#371636100#Szűz Mária neve-templom#koppánymonostori templom#Szűz Mária neve templom#Koppánymonostori templom#12####
720#way#121761081#Jézus Szíve-templom#Hősök temploma#Jézus Szíve Hősök temploma##12####
725#way#121761085#Szent Margit-templom#Margit templom#Árpád-házi Szent Margit-templom##12####
730#way#371590078#Jézus Szíve-templom##Jézus Szíve templom##12####
731#way#121761087#Szent Imre-templom##Szent Imre Templom##12####
732#way#371590109#Urunk Mennybemenetele-templom##Urunk mennybemenetele templom##12####
733#way#371590082#Magyarok Nagyasszonya-templom##Magyarok Nagyasszonya templom##12####
737#way#293563568#Nepomuki Szent János-templom##Nepomuki Szent János templom##12####
738#way#371590098#Szent István-templom##Szent István király templom##12####
740#way#162611241#Fájdalmas Szűz-templom#Bányász templom#Bányásztemplom (Fájdalmas Szűz)#Fájdalmas Szűz-templom#12####
744#way#368678275#Szent Kereszt felmagasztalása-templom##Szent Kereszt felmagasztalása templom##12####
751#way#371590111#Urunk mennybemenetele-templom##Urunk mennybemenetele templom##12####
757#way#371590105#Szentháromság-templom##Szentháromság templom##12####
758#way#293248401#Szentháromság-templom##Szentháromság templom##12####
761#way#371798360#Szent István király-templom##Szent István király templom##12####
765#way#222398433#Őrzőangyalok-templom##Őrzőangyalok templom##12####
766#way#335727960#Szűz Mária neve-templom##Szűz Mária neve templom##12####
769#way#371798412#Szent Mihály-templom##Szent Mihály templom##12####
770#way#371798312#Antiochiai Szent Margit vértanú-templom##Antiochiai Szent Margit vértanú templom##12####
772#way#371798332#Nagyboldogasszony-templom##Nagyboldogasszony templom##12####
773#way#348505395#Kisboldogasszony-templom##Kisboldogasszony templom##12####
780#way#371798334#Nagyboldogasszony-templom##Nagyboldogasszony templom##12####
782#way#371798318#Keresztelő Szent János születése-templom##Keresztelő Szent János születése templom##12####
783#way#371798378#Szent Lukács evangélista-templom##Szent Lukács evangélista templom##12####
784#way#378671171#Keresztelő Szent János születése-templom##Keresztelő Szent János születése templom##12####
787#way#371798370#Szent Kereszt felmagasztalása-templom#Eszterháza#Szent Kereszt Felmagasztalása templom##12####
791#way#1004670813#Szent Miklós püspök-templom##Szent Miklós püspök templom##12####
792#way#1002021611#Hétfájdalmú Szűz-kápolna#szerédi kápolna#Hétfájdalmú Szűz kápolna#Szerédi kápolna#12####
793#way#1005020475#Mindenszentek-templom##Mindenszentek templom##12####
795#way#359580146#Szent Mihály-templom##Szent Mihály templom##12####
797#way#371798330#Munkás Szent József-templom##Munkás Szent József templom##12####
798#way#371798358#Szent István király-templom##Szent István király templom##12####
799#way#371798390#Szent László-templom##Szent László templom##12####
808#way#218667165#Páduai Szent Antal-templom##Páduai Szent Antal templom##12####
813#way#172358377#Nagyboldogasszony-templom##Nagyboldogasszony templom##12####
821#way#371798408#Szent Mihály-templom##Szent Mihály templom##12####
